date,tourney,surface,round,playerA,playerB,rankA,rankB,oddsA,oddsB,score,comment,source_file,gender,winner,playerA_norm,playerB_norm,pA_implied_fair,pB_implied_fair
2010-08-10,Rogers Masters,Hard,1st Round,Fognini F.,Stepanek R.,94.0,29.0,2.75,1.4,,Completed,allyears.csv,M,A,fognini f.,stepanek r.,0.3373493975903614,0.6626506024096386
2010-08-10,Rogers Masters,Hard,1st Round,Dolgopolov O.,Petzschner P.,49.0,41.0,2.25,1.57,,Completed,allyears.csv,M,A,dolgopolov o.,petzschner p.,0.4109947643979057,0.5890052356020942
2010-08-10,Rogers Masters,Hard,1st Round,Troicki V.,Cilic M.,52.0,13.0,4.5,1.16,,Completed,allyears.csv,M,A,troicki v.,cilic m.,0.204946996466431,0.7950530035335689
2010-08-10,Rogers Masters,Hard,1st Round,Gulbis E.,Bellucci T.,28.0,26.0,1.57,2.25,,Completed,allyears.csv,M,A,gulbis e.,bellucci t.,0.5890052356020942,0.4109947643979057
2010-08-10,Rogers Masters,Hard,1st Round,Malisse X.,Berrer M.,51.0,47.0,1.38,2.87,,Completed,allyears.csv,M,A,malisse x.,berrer m.,0.6752941176470588,0.3247058823529411
2010-08-11,Rogers Masters,Hard,2nd Round,Nadal R.,Wawrinka S.,1.0,24.0,1.07,7.5,,Completed,allyears.csv,M,A,nadal r.,wawrinka s.,0.8751458576429404,0.1248541423570595
2010-08-11,Rogers Masters,Hard,2nd Round,Lu Y.H.,Mathieu P.H.,44.0,95.0,1.72,2.0,,Completed,allyears.csv,M,A,lu y.h.,mathieu p.h.,0.5376344086021505,0.4623655913978494
2010-08-11,Rogers Masters,Hard,2nd Round,Anderson K.,Querrey S.,87.0,21.0,2.75,1.4,,Completed,allyears.csv,M,A,anderson k.,querrey s.,0.3373493975903614,0.6626506024096386
2010-08-11,Rogers Masters,Hard,2nd Round,Chardy J.,Verdasco F.,72.0,9.0,2.5,1.5,,Completed,allyears.csv,M,A,chardy j.,verdasco f.,0.375,0.625
2010-08-11,Rogers Masters,Hard,2nd Round,Murray A.,Malisse X.,4.0,51.0,1.16,4.5,,Completed,allyears.csv,M,A,murray a.,malisse x.,0.7950530035335689,0.204946996466431
2010-08-11,Rogers Masters,Hard,2nd Round,Monfils G.,De Bakker T.,18.0,46.0,1.66,2.1,,Completed,allyears.csv,M,A,monfils g.,de bakker t.,0.5585106382978724,0.4414893617021276
2010-08-11,Rogers Masters,Hard,2nd Round,Kohlschreiber P.,Troicki V.,37.0,52.0,2.0,1.72,,Completed,allyears.csv,M,A,kohlschreiber p.,troicki v.,0.4623655913978494,0.5376344086021505
2010-08-11,Rogers Masters,Hard,2nd Round,Djokovic N.,Benneteau J.,2.0,33.0,1.08,7.0,,Completed,allyears.csv,M,A,djokovic n.,benneteau j.,0.8663366336633663,0.1336633663366336
2010-08-11,Rogers Masters,Hard,2nd Round,Nalbandian D.,Robredo T.,45.0,38.0,1.22,4.0,,Completed,allyears.csv,M,A,nalbandian d.,robredo t.,0.7662835249042146,0.2337164750957854
2010-08-11,Rogers Masters,Hard,2nd Round,Hanescu V.,Polansky P.,54.0,207.0,1.53,2.37,,Completed,allyears.csv,M,A,hanescu v.,polansky p.,0.6076923076923076,0.3923076923076922
2010-08-11,Rogers Masters,Hard,2nd Round,Dolgopolov O.,Youzhny M.,49.0,14.0,4.0,1.22,,Completed,allyears.csv,M,A,dolgopolov o.,youzhny m.,0.2337164750957854,0.7662835249042146
2010-08-11,Rogers Masters,Hard,2nd Round,Davydenko N.,Fognini F.,6.0,94.0,1.22,4.0,,Completed,allyears.csv,M,A,davydenko n.,fognini f.,0.7662835249042146,0.2337164750957854
2010-08-11,Rogers Masters,Hard,1st Round,Wawrinka S.,Dancevic F.,24.0,417.0,1.25,3.75,,Completed,allyears.csv,M,A,wawrinka s.,dancevic f.,0.75,0.25
2010-08-11,Rogers Masters,Hard,2nd Round,Llodra M.,Almagro N.,35.0,16.0,2.37,1.53,,Completed,allyears.csv,M,A,llodra m.,almagro n.,0.3923076923076922,0.6076923076923076
2010-08-12,Rogers Masters,Hard,3rd Round,Nadal R.,Anderson K.,1.0,87.0,1.08,7.0,,Completed,allyears.csv,M,A,nadal r.,anderson k.,0.8663366336633663,0.1336633663366336
2010-08-12,Rogers Masters,Hard,3rd Round,Djokovic N.,Hanescu V.,2.0,54.0,1.16,4.5,,Completed,allyears.csv,M,A,djokovic n.,hanescu v.,0.7950530035335689,0.204946996466431
2010-08-12,Rogers Masters,Hard,3rd Round,Murray A.,Monfils G.,4.0,18.0,1.22,4.0,,Completed,allyears.csv,M,A,murray a.,monfils g.,0.7662835249042146,0.2337164750957854
2010-08-12,Rogers Masters,Hard,3rd Round,Kohlschreiber P.,Lu Y.H.,37.0,44.0,1.44,2.62,,Completed,allyears.csv,M,A,kohlschreiber p.,lu y.h.,0.645320197044335,0.354679802955665
2010-08-12,Rogers Masters,Hard,3rd Round,Nalbandian D.,Soderling R.,45.0,5.0,1.72,2.0,,Completed,allyears.csv,M,A,nalbandian d.,soderling r.,0.5376344086021505,0.4623655913978494
2010-08-12,Rogers Masters,Hard,3rd Round,Federer R.,Llodra M.,3.0,35.0,1.11,6.0,,Completed,allyears.csv,M,A,federer r.,llodra m.,0.8438818565400843,0.1561181434599156
2010-08-12,Rogers Masters,Hard,3rd Round,Berdych T.,Dolgopolov O.,7.0,49.0,1.12,5.5,,Completed,allyears.csv,M,A,berdych t.,dolgopolov o.,0.8308157099697885,0.1691842900302115
2010-08-12,Rogers Masters,Hard,3rd Round,Chardy J.,Davydenko N.,72.0,6.0,3.0,1.36,,Completed,allyears.csv,M,A,chardy j.,davydenko n.,0.3119266055045871,0.6880733944954128
2010-08-13,Rogers Masters,Hard,Quarterfinals,Nadal R.,Kohlschreiber P.,1.0,37.0,1.05,9.0,,Completed,allyears.csv,M,A,nadal r.,kohlschreiber p.,0.8955223880597014,0.1044776119402985
2010-08-13,Rogers Masters,Hard,Quarterfinals,Murray A.,Nalbandian D.,4.0,45.0,1.9,1.8,,Completed,allyears.csv,M,A,murray a.,nalbandian d.,0.4864864864864864,0.5135135135135135
2010-08-13,Rogers Masters,Hard,Quarterfinals,Federer R.,Berdych T.,3.0,7.0,1.38,2.87,,Completed,allyears.csv,M,A,federer r.,berdych t.,0.6752941176470588,0.3247058823529411
2010-08-14,Rogers Masters,Hard,Semifinals,Murray A.,Nadal R.,4.0,1.0,2.25,1.61,,Completed,allyears.csv,M,A,murray a.,nadal r.,0.4170984455958549,0.582901554404145
2010-08-14,Rogers Masters,Hard,Quarterfinals,Djokovic N.,Chardy J.,2.0,72.0,1.2,4.33,,Completed,allyears.csv,M,A,djokovic n.,chardy j.,0.783001808318264,0.2169981916817359
2010-08-15,Rogers Masters,Hard,Semifinals,Federer R.,Djokovic N.,3.0,2.0,1.61,2.25,,Completed,allyears.csv,M,A,federer r.,djokovic n.,0.582901554404145,0.4170984455958549
2010-08-15,Rogers Masters,Hard,The Final,Murray A.,Federer R.,4.0,3.0,1.8,2.0,,Completed,allyears.csv,M,A,murray a.,federer r.,0.5263157894736842,0.4736842105263157
2010-08-15,Western & Southern Financial Group Masters,Hard,1st Round,Baghdatis M.,Cilic M.,20.0,12.0,2.37,1.53,,Completed,allyears.csv,M,A,baghdatis m.,cilic m.,0.3923076923076922,0.6076923076923076
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,Bellucci T.,Becker B.,25.0,68.0,1.66,2.1,,Completed,allyears.csv,M,A,bellucci t.,becker b.,0.5585106382978724,0.4414893617021276
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,Roddick A.,Stakhovsky S.,13.0,46.0,1.2,4.33,,Completed,allyears.csv,M,A,roddick a.,stakhovsky s.,0.783001808318264,0.2169981916817359
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,Ferrer D.,Dolgopolov O.,11.0,43.0,1.36,3.0,,Completed,allyears.csv,M,A,ferrer d.,dolgopolov o.,0.6880733944954128,0.3119266055045871
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,Melzer J.,Giraldo S.,15.0,62.0,1.44,2.62,,Completed,allyears.csv,M,A,melzer j.,giraldo s.,0.645320197044335,0.354679802955665
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,De Bakker T.,Monaco J.,50.0,31.0,1.33,3.25,,Completed,allyears.csv,M,A,de bakker t.,monaco j.,0.7096069868995633,0.2903930131004367
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,Querrey S.,Petzschner P.,21.0,48.0,1.28,3.5,,Completed,allyears.csv,M,A,querrey s.,petzschner p.,0.7322175732217574,0.2677824267782427
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,Dent T.,Lopez F.,83.0,24.0,2.0,1.72,,Completed,allyears.csv,M,A,dent t.,lopez f.,0.4623655913978494,0.5376344086021505
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,Troicki V.,Stepanek R.,47.0,28.0,1.36,3.0,,Completed,allyears.csv,M,A,troicki v.,stepanek r.,0.6880733944954128,0.3119266055045871
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,Wawrinka S.,Almagro N.,26.0,16.0,1.5,2.5,,Completed,allyears.csv,M,A,wawrinka s.,almagro n.,0.625,0.375
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,Mathieu P.H.,Hanescu V.,102.0,54.0,1.83,1.83,,Completed,allyears.csv,M,A,mathieu p.h.,hanescu v.,0.5,0.5
2010-08-16,Western & Southern Financial Group Masters,Hard,1st Round,Berrer M.,Robredo T.,51.0,39.0,2.37,1.53,,Completed,allyears.csv,M,A,berrer m.,robredo t.,0.3923076923076922,0.6076923076923076
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Gulbis E.,Young D.,27.0,101.0,1.14,5.0,,Completed,allyears.csv,M,A,gulbis e.,young d.,0.8143322475570033,0.1856677524429967
2010-08-17,Western & Southern Financial Group Masters,Hard,2nd Round,Berdych T.,Mathieu P.H.,7.0,102.0,1.14,5.0,,Completed,allyears.csv,M,A,berdych t.,mathieu p.h.,0.8143322475570033,0.1856677524429967
2010-08-17,Western & Southern Financial Group Masters,Hard,2nd Round,Baghdatis M.,Bellucci T.,20.0,25.0,1.4,2.75,,Completed,allyears.csv,M,A,baghdatis m.,bellucci t.,0.6626506024096386,0.3373493975903614
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Isner J.,Kubot L.,19.0,61.0,1.11,6.0,,Completed,allyears.csv,M,A,isner j.,kubot l.,0.8438818565400843,0.1561181434599156
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Nalbandian D.,Ljubicic I.,37.0,17.0,1.25,3.75,,Completed,allyears.csv,M,A,nalbandian d.,ljubicic i.,0.75,0.25
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Benneteau J.,Llodra M.,32.0,35.0,1.9,1.8,,Completed,allyears.csv,M,A,benneteau j.,llodra m.,0.4864864864864864,0.5135135135135135
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Istomin D.,Blake J.,53.0,107.0,2.0,1.72,,Completed,allyears.csv,M,A,istomin d.,blake j.,0.4623655913978494,0.5376344086021505
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Gasquet R.,Youzhny M.,41.0,14.0,2.62,1.44,,Completed,allyears.csv,M,A,gasquet r.,youzhny m.,0.354679802955665,0.645320197044335
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Chardy J.,Mayer F.,58.0,45.0,1.83,1.83,,Completed,allyears.csv,M,A,chardy j.,mayer f.,0.5,0.5
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Falla A.,Monfils G.,67.0,18.0,3.5,1.28,,Completed,allyears.csv,M,A,falla a.,monfils g.,0.2677824267782427,0.7322175732217574
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Kohlschreiber P.,Zeballos H.,33.0,63.0,1.16,4.5,,Completed,allyears.csv,M,A,kohlschreiber p.,zeballos h.,0.7950530035335689,0.204946996466431
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Ginepri R.,Devvarman S.,114.0,103.0,1.61,2.2,,Completed,allyears.csv,M,A,ginepri r.,devvarman s.,0.5774278215223098,0.4225721784776903
2010-08-17,Western & Southern Financial Group Masters,Hard,1st Round,Fish M.,Simon G.,36.0,34.0,1.57,2.25,,Completed,allyears.csv,M,A,fish m.,simon g.,0.5890052356020942,0.4109947643979057
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Nadal R.,Dent T.,1.0,83.0,1.03,11.0,,Completed,allyears.csv,M,A,nadal r.,dent t.,0.914380714879468,0.085619285120532
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Soderling R.,Hewitt L.,5.0,30.0,1.3,3.4,,Completed,allyears.csv,M,A,soderling r.,hewitt l.,0.7234042553191489,0.2765957446808511
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Roddick A.,De Bakker T.,13.0,50.0,1.25,3.75,,Completed,allyears.csv,M,A,roddick a.,de bakker t.,0.75,0.25
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Murray A.,Chardy J.,4.0,58.0,1.08,7.0,,Completed,allyears.csv,M,A,murray a.,chardy j.,0.8663366336633663,0.1336633663366336
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Fish M.,Verdasco F.,36.0,8.0,1.61,2.2,,Completed,allyears.csv,M,A,fish m.,verdasco f.,0.5774278215223098,0.4225721784776903
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Davydenko N.,Ginepri R.,6.0,114.0,1.36,3.0,,Completed,allyears.csv,M,A,davydenko n.,ginepri r.,0.6880733944954128,0.3119266055045871
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Kohlschreiber P.,Falla A.,33.0,67.0,1.4,2.75,,Completed,allyears.csv,M,A,kohlschreiber p.,falla a.,0.6626506024096386,0.3373493975903614
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Gasquet R.,Berrer M.,41.0,51.0,1.36,3.0,,Completed,allyears.csv,M,A,gasquet r.,berrer m.,0.6880733944954128,0.3119266055045871
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Benneteau J.,Wawrinka S.,32.0,26.0,3.25,1.33,,Completed,allyears.csv,M,A,benneteau j.,wawrinka s.,0.2903930131004367,0.7096069868995633
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Gulbis E.,Melzer J.,27.0,15.0,1.72,2.0,,Completed,allyears.csv,M,A,gulbis e.,melzer j.,0.5376344086021505,0.4623655913978494
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Ferrer D.,Querrey S.,11.0,21.0,1.83,1.83,,Completed,allyears.csv,M,A,ferrer d.,querrey s.,0.5,0.5
2010-08-18,Western & Southern Financial Group Masters,Hard,2nd Round,Djokovic N.,Troicki V.,3.0,47.0,1.14,5.0,,Completed,allyears.csv,M,A,djokovic n.,troicki v.,0.8143322475570033,0.1856677524429967
2010-08-19,Western & Southern Financial Group Masters,Hard,3rd Round,Murray A.,Gulbis E.,4.0,27.0,1.2,4.33,,Completed,allyears.csv,M,A,murray a.,gulbis e.,0.783001808318264,0.2169981916817359
2010-08-19,Western & Southern Financial Group Masters,Hard,3rd Round,Fish M.,Gasquet R.,36.0,41.0,1.61,2.2,,Completed,allyears.csv,M,A,fish m.,gasquet r.,0.5774278215223098,0.4225721784776903
2010-08-19,Western & Southern Financial Group Masters,Hard,3rd Round,Djokovic N.,Nalbandian D.,3.0,37.0,1.57,2.25,,Completed,allyears.csv,M,A,djokovic n.,nalbandian d.,0.5890052356020942,0.4109947643979057
2010-08-19,Western & Southern Financial Group Masters,Hard,3rd Round,Nadal R.,Benneteau J.,1.0,32.0,1.03,11.0,,Completed,allyears.csv,M,A,nadal r.,benneteau j.,0.914380714879468,0.085619285120532
2010-08-19,Western & Southern Financial Group Masters,Hard,3rd Round,Baghdatis M.,Berdych T.,20.0,7.0,3.25,1.33,,Completed,allyears.csv,M,A,baghdatis m.,berdych t.,0.2903930131004367,0.7096069868995633
2010-08-19,Western & Southern Financial Group Masters,Hard,3rd Round,Davydenko N.,Ferrer D.,6.0,11.0,2.25,1.57,,Completed,allyears.csv,M,A,davydenko n.,ferrer d.,0.4109947643979057,0.5890052356020942
2010-08-19,Western & Southern Financial Group Masters,Hard,3rd Round,Roddick A.,Soderling R.,13.0,5.0,2.5,1.5,,Completed,allyears.csv,M,A,roddick a.,soderling r.,0.375,0.625
2010-08-20,Western & Southern Financial Group Masters,Hard,Quarterfinals,Baghdatis M.,Nadal R.,20.0,1.0,4.0,1.22,,Completed,allyears.csv,M,A,baghdatis m.,nadal r.,0.2337164750957854,0.7662835249042146
2010-08-20,Western & Southern Financial Group Masters,Hard,Quarterfinals,Federer R.,Davydenko N.,2.0,6.0,1.25,3.75,,Completed,allyears.csv,M,A,federer r.,davydenko n.,0.75,0.25
2010-08-20,Western & Southern Financial Group Masters,Hard,Quarterfinals,Fish M.,Murray A.,36.0,4.0,2.5,1.5,,Completed,allyears.csv,M,A,fish m.,murray a.,0.375,0.625
2010-08-20,Western & Southern Financial Group Masters,Hard,Quarterfinals,Roddick A.,Djokovic N.,13.0,3.0,2.5,1.5,,Completed,allyears.csv,M,A,roddick a.,djokovic n.,0.375,0.625
2010-08-21,Western & Southern Financial Group Masters,Hard,Semifinals,Fish M.,Roddick A.,36.0,13.0,2.5,1.53,,Completed,allyears.csv,M,A,fish m.,roddick a.,0.3796526054590571,0.6203473945409429
2010-08-22,Western & Southern Financial Group Masters,Hard,Semifinals,Federer R.,Baghdatis M.,2.0,20.0,1.28,3.75,,Completed,allyears.csv,M,A,federer r.,baghdatis m.,0.7455268389662029,0.2544731610337972
2010-08-22,Western & Southern Financial Group Masters,Hard,The Final,Federer R.,Fish M.,2.0,36.0,1.2,4.5,,Completed,allyears.csv,M,A,federer r.,fish m.,0.7894736842105263,0.2105263157894736
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Marchenko I.,Beck A.,79.0,105.0,1.53,2.37,,Completed,allyears.csv,M,A,marchenko i.,beck a.,0.6076923076923076,0.3923076923076922
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Dent T.,Schwank E.,70.0,56.0,1.33,3.25,,Completed,allyears.csv,M,A,dent t.,schwank e.,0.7096069868995633,0.2903930131004367
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Lacko L.,Serra F.,72.0,65.0,1.57,2.25,,Completed,allyears.csv,M,A,lacko l.,serra f.,0.5890052356020942,0.4109947643979057
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Nieminen J.,Seppi A.,58.0,57.0,1.72,2.0,,Completed,allyears.csv,M,A,nieminen j.,seppi a.,0.5376344086021505,0.4623655913978494
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Gabashvili T.,Starace P.,98.0,55.0,1.5,2.5,,Completed,allyears.csv,M,A,gabashvili t.,starace p.,0.625,0.375
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Blake J.,Riba P.,111.0,76.0,1.28,3.5,,Completed,allyears.csv,M,A,blake j.,riba p.,0.7322175732217574,0.2677824267782427
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Kukushkin M.,Greul S.,86.0,84.0,1.4,2.75,,Completed,allyears.csv,M,A,kukushkin m.,greul s.,0.6626506024096386,0.3373493975903614
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Gonzalez M.,Zeballos H.,195.0,61.0,3.4,1.3,,Completed,allyears.csv,M,A,gonzalez m.,zeballos h.,0.2765957446808511,0.7234042553191489
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Korolev E.,Gil F.,73.0,83.0,2.1,1.66,,Completed,allyears.csv,M,A,korolev e.,gil f.,0.4414893617021276,0.5585106382978724
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Stepanek R.,Cuevas P.,30.0,87.0,1.36,3.0,,Completed,allyears.csv,M,A,stepanek r.,cuevas p.,0.6880733944954128,0.3119266055045871
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Luczak P.,Mayer L.,120.0,71.0,3.0,1.36,,Completed,allyears.csv,M,A,luczak p.,mayer l.,0.3119266055045871,0.6880733944954128
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Hajek J.,Brown D.,82.0,113.0,2.25,1.57,,Completed,allyears.csv,M,A,hajek j.,brown d.,0.4109947643979057,0.5890052356020942
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Becker B.,Chiudinelli M.,69.0,63.0,1.53,2.37,,Completed,allyears.csv,M,A,becker b.,chiudinelli m.,0.6076923076923076,0.3923076923076922
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Young D.,Robert S.,100.0,78.0,1.57,2.25,,Completed,allyears.csv,M,A,young d.,robert s.,0.5890052356020942,0.4109947643979057
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Brands D.,Kubot L.,75.0,62.0,1.8,1.9,,Completed,allyears.csv,M,A,brands d.,kubot l.,0.5135135135135135,0.4864864864864864
2010-08-23,Pilot Pen Tennis,Hard,1st Round,Andreev I.,Clement A.,102.0,68.0,1.53,2.37,,Completed,allyears.csv,M,A,andreev i.,clement a.,0.6076923076923076,0.3923076923076922
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,De Bakker T.,Kukushkin M.,53.0,86.0,1.57,2.25,,Completed,allyears.csv,M,A,de bakker t.,kukushkin m.,0.5890052356020942,0.4109947643979057
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Robredo T.,Dent T.,39.0,70.0,1.9,1.8,,Completed,allyears.csv,M,A,robredo t.,dent t.,0.4864864864864864,0.5135135135135135
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Baghdatis M.,Andreev I.,18.0,102.0,1.33,3.25,,Completed,allyears.csv,M,A,baghdatis m.,andreev i.,0.7096069868995633,0.2903930131004367
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Lacko L.,Bellucci T.,72.0,28.0,2.37,1.53,,Completed,allyears.csv,M,A,lacko l.,bellucci t.,0.3923076923076922,0.6076923076923076
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Chela J.I.,Young D.,50.0,100.0,1.61,2.2,,Completed,allyears.csv,M,A,chela j.i.,young d.,0.5774278215223098,0.4225721784776903
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Stepanek R.,Gonzalez F.,30.0,29.0,1.5,2.5,,Completed,allyears.csv,M,A,stepanek r.,gonzalez f.,0.625,0.375
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Korolev E.,Berrer M.,73.0,48.0,2.2,1.61,,Completed,allyears.csv,M,A,korolev e.,berrer m.,0.4225721784776903,0.5774278215223098
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Istomin D.,Becker B.,46.0,69.0,1.83,1.83,,Completed,allyears.csv,M,A,istomin d.,becker b.,0.5,0.5
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Hanescu V.,Brands D.,54.0,75.0,1.61,2.2,,Completed,allyears.csv,M,A,hanescu v.,brands d.,0.5774278215223098,0.4225721784776903
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Golubev A.,Gonzalez M.,38.0,195.0,1.38,2.87,,Completed,allyears.csv,M,A,golubev a.,gonzalez m.,0.6752941176470588,0.3247058823529411
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Marchenko I.,Bester P.,79.0,383.0,1.28,3.5,,Completed,allyears.csv,M,A,marchenko i.,bester p.,0.7322175732217574,0.2677824267782427
2010-08-24,Pilot Pen Tennis,Hard,2nd Round,Mayer F.,Hajek J.,44.0,82.0,1.28,3.5,,Completed,allyears.csv,M,A,mayer f.,hajek j.,0.7322175732217574,0.2677824267782427
2010-08-25,Pilot Pen Tennis,Hard,2nd Round,Troicki V.,Nieminen J.,45.0,58.0,1.57,2.25,,Completed,allyears.csv,M,A,troicki v.,nieminen j.,0.5890052356020942,0.4109947643979057
2010-08-25,Pilot Pen Tennis,Hard,2nd Round,Dolgopolov O.,Blake J.,43.0,111.0,1.9,1.8,,Completed,allyears.csv,M,A,dolgopolov o.,blake j.,0.4864864864864864,0.5135135135135135
2010-08-25,Pilot Pen Tennis,Hard,2nd Round,Stakhovsky S.,Luczak P.,47.0,120.0,1.4,2.75,,Completed,allyears.csv,M,A,stakhovsky s.,luczak p.,0.6626506024096386,0.3373493975903614
2010-08-25,Pilot Pen Tennis,Hard,3rd Round,Korolev E.,Marchenko I.,73.0,79.0,1.8,1.9,,Completed,allyears.csv,M,A,korolev e.,marchenko i.,0.5135135135135135,0.4864864864864864
2010-08-25,Pilot Pen Tennis,Hard,3rd Round,Gabashvili T.,Golubev A.,98.0,38.0,2.2,1.61,,Completed,allyears.csv,M,A,gabashvili t.,golubev a.,0.4225721784776903,0.5774278215223098
2010-08-25,Pilot Pen Tennis,Hard,3rd Round,Istomin D.,Lacko L.,46.0,72.0,1.5,2.5,,Completed,allyears.csv,M,A,istomin d.,lacko l.,0.625,0.375
2010-08-25,Pilot Pen Tennis,Hard,3rd Round,De Bakker T.,Mayer F.,53.0,44.0,2.1,1.66,,Completed,allyears.csv,M,A,de bakker t.,mayer f.,0.4414893617021276,0.5585106382978724
2010-08-25,Pilot Pen Tennis,Hard,3rd Round,Stepanek R.,Hanescu V.,30.0,54.0,1.57,2.25,,Completed,allyears.csv,M,A,stepanek r.,hanescu v.,0.5890052356020942,0.4109947643979057
2010-08-25,Pilot Pen Tennis,Hard,3rd Round,Baghdatis M.,Chela J.I.,18.0,50.0,1.25,3.75,,Completed,allyears.csv,M,A,baghdatis m.,chela j.i.,0.75,0.25
2010-08-25,Pilot Pen Tennis,Hard,3rd Round,Troicki V.,Dolgopolov O.,45.0,43.0,2.0,1.72,,Completed,allyears.csv,M,A,troicki v.,dolgopolov o.,0.4623655913978494,0.5376344086021505
